;hirkod;catalog_url
2705;14647037;http://katalogus.hasznaltauto.hu/mercedes-benz/mercedes-amg_e_43_4matic_9g-tronic-103857
2706;14647459;http://katalogus.hasznaltauto.hu/porsche/cayenne_dizel_tiptronic-93471
2707;14647575;http://katalogus.hasznaltauto.hu/bmw/116i-3406
2708;14647605;http://katalogus.hasznaltauto.hu/kia/sportage_2.0_crdi_gt_line_4wd_automata-118482
2709;14647646;http://katalogus.hasznaltauto.hu/opel/zafira_1.8_16v_comfort-25229
2710;14647780;http://katalogus.hasznaltauto.hu/renault/megane_grandtour_1.5_dci_dynamique_plus-31148
2711;14648056;http://katalogus.hasznaltauto.hu/opel/astra_caravan_1.4_16v_gl-23665
2712;14648089;http://katalogus.hasznaltauto.hu/suzuki/swift_1.0_gl-38271
2713;14648653;http://katalogus.hasznaltauto.hu/mazda/mazda_5_1.6_cd_takumi_ii_navi-16084
2714;14648836;http://katalogus.hasznaltauto.hu/volkswagen/sharan_1.9_pd_tdi_4motion-47256
2715;14652913;http://katalogus.hasznaltauto.hu/mercedes-benz/a_180_d_progressive_7g-dct-112421
2716;14652961;http://katalogus.hasznaltauto.hu/land_rover/discovery_2.7_3_tdv6_se-60213
2717;14653081;http://katalogus.hasznaltauto.hu/saab/900_2.3i_s-33268
2718;14653869;http://katalogus.hasznaltauto.hu/nissan/almera_2.2_di-21250
2719;14653893;http://katalogus.hasznaltauto.hu/ford/c-max_1.6_trend-10740
2720;14654079;http://katalogus.hasznaltauto.hu/bmw/x6_m_aut.-97587
2721;14654144;no catalog
2722;14654175;http://katalogus.hasznaltauto.hu/mercedes-benz/c_200_t_bluetec_d-92307
2723;14654442;http://katalogus.hasznaltauto.hu/bmw/530d_automata-103371
2724;14654668;http://katalogus.hasznaltauto.hu/porsche/boxster_s-29361
2725;14654746;http://katalogus.hasznaltauto.hu/mazda/mazda_5_1.8_tx-16052
2726;14654878;http://katalogus.hasznaltauto.hu/nissan/qashqai_2.0_tekna_premium_4wd-21443
2727;14654888;http://katalogus.hasznaltauto.hu/skoda/fabia_1.2_6v_comfort-35661
2728;14655166;http://katalogus.hasznaltauto.hu/bmw/535d_touring_automata-4605
2729;14655822;no catalog
2730;14655897;http://katalogus.hasznaltauto.hu/opel/vivaro_1.9_dti_l2h1-54223
2731;14656060;no catalog
2732;14656383;http://katalogus.hasznaltauto.hu/mercedes-benz/cla_200-121053
2733;14656528;http://katalogus.hasznaltauto.hu/skoda/superb_2.0_cr_tdi_sportline_4x4_dsg_scr-104457
2734;14657071;http://katalogus.hasznaltauto.hu/ford/galaxy_1.9_tdi_trend-12337
2735;14657077;http://katalogus.hasznaltauto.hu/daewoo/kalos_1.2_s-7619
2736;14657588;http://katalogus.hasznaltauto.hu/jaguar/xkr_4.0_cabrio_automata-14139
2737;14657828;http://katalogus.hasznaltauto.hu/mercedes-benz/b_170-17164
2738;14658674;http://katalogus.hasznaltauto.hu/ford/mondeo_2.0_ecoboost_titanium_powershift-11819
2739;14659058;http://katalogus.hasznaltauto.hu/renault/megane_cc_1.9_dci_dynamique-31182
2740;14659427;http://katalogus.hasznaltauto.hu/mitsubishi/colt_1.3_gl_cool-20054
2741;14659506;no catalog
2742;14659944;http://katalogus.hasznaltauto.hu/bmw/120d-3559
2743;14659989;http://katalogus.hasznaltauto.hu/audi/tt_roadster_1.8_t-1633
2744;14660017;http://katalogus.hasznaltauto.hu/lada/samara_2108-14810
2745;14660087;http://katalogus.hasznaltauto.hu/opel/astra_caravan_2.0_club-23498
2746;14660458;no catalog
2747;14661440;http://katalogus.hasznaltauto.hu/nissan/qashqai_1.3_dig-t_n-motion-121076
2748;14661793;http://katalogus.hasznaltauto.hu/volkswagen/touran_1.5_tsi_act_comfortline_dsg_7_szemely-119663
2749;14661968;http://katalogus.hasznaltauto.hu/volkswagen/multivan_panamericana_2.0_cr_tdi_dsg_4motion-58996
2750;14662397;http://katalogus.hasznaltauto.hu/mazda/mazda_5_2.0_cd_ce-16054
2751;14662600;http://katalogus.hasznaltauto.hu/mazda/mazda_3_hatchback_2.0_skyactive_plus-119217
2752;14662656;http://katalogus.hasznaltauto.hu/ford/fiesta_1.4_tdci_titanium-9487
2753;14662764;http://katalogus.hasznaltauto.hu/peugeot/5008_1.2_puretech_active_ss_7_szemelyes-111047
2754;14662876;http://katalogus.hasznaltauto.hu/peugeot/5008_1.2_puretech_active_ss_7_szemelyes-111047
2755;14663022;http://katalogus.hasznaltauto.hu/bmw/420d_sport_automata-107911
2756;14663268;http://katalogus.hasznaltauto.hu/renault/trafic_2.5_dci_l2h1_komfort-56128
2757;14663575;http://katalogus.hasznaltauto.hu/mercedes-benz/115_cdi_l-51430
2758;14663949;no catalog
2759;14664194;http://katalogus.hasznaltauto.hu/renault/scenic_1.5_dci_authentique_plus-31794
2760;14664217;http://katalogus.hasznaltauto.hu/jeep/grand_cherokee_3.1_td_laredo_automata-59906
2761;14664645;http://katalogus.hasznaltauto.hu/volkswagen/touran_1.6_trendline-45953
2762;14664671;http://katalogus.hasznaltauto.hu/mitsubishi/outlander_2.0_phev_instyle_navi_4wd_cvt-101229
2763;14664984;http://katalogus.hasznaltauto.hu/fiat/punto_1.1_55_s-8149
2764;14665274;http://katalogus.hasznaltauto.hu/toyota/yaris_1.0_linea_sol_abs-38893
2765;14665419;http://katalogus.hasznaltauto.hu/mazda/mazda_3_2.0_skyactive_plus-121040
2766;14665561;http://katalogus.hasznaltauto.hu/peugeot/508_1.5_bluehdi_allure-117685
2767;14665800;http://katalogus.hasznaltauto.hu/volvo/s60_2.0_t5_r-design_geartronic-121226
2768;14666134;http://katalogus.hasznaltauto.hu/ford/fusion_1.4_tdci_fresh-9604
2769;14666283;http://katalogus.hasznaltauto.hu/volvo/xc60_2.4_d_d5_r-design_momentum_geartronic-95050
2770;14666352;http://katalogus.hasznaltauto.hu/ford/focus_1.6_tdci_trend-10683
2771;14666439;http://katalogus.hasznaltauto.hu/toyota/corolla_touring_sports_1.8_hybrid_comfort_e-cvt-121170
2772;14666612;http://katalogus.hasznaltauto.hu/volvo/s60_2.0_t5_r-design_geartronic-121226
2773;14666849;http://katalogus.hasznaltauto.hu/audi/q7_3.0_tdi_quattro_dpf_tiptronic-3292
2774;14666961;http://katalogus.hasznaltauto.hu/skoda/octavia_1.4_tsi_style_dsg-94057
2775;14667017;http://katalogus.hasznaltauto.hu/bmw/530xd_automata-4750
2776;14667358;http://katalogus.hasznaltauto.hu/chrysler/stratus_2.0_le_abs-5723
2777;14667383;http://katalogus.hasznaltauto.hu/ford/mondeo_2.0_hybrid_titanium_ecvt-120985
2778;14667472;http://katalogus.hasznaltauto.hu/opel/astra_sports_tourer_1.4_t_enjoy-115872
2779;14667508;http://katalogus.hasznaltauto.hu/opel/astra_sports_tourer_1.4_t_enjoy-115872
2780;14667702;http://katalogus.hasznaltauto.hu/bmw/520d_touring-4653
2781;14667766;http://katalogus.hasznaltauto.hu/mini/mini_cooper_1.6-19831
2782;14667853;http://katalogus.hasznaltauto.hu/honda/jazz_1.2_s-12454
2783;14667872;http://katalogus.hasznaltauto.hu/bmw/316i-3803
2784;14667974;http://katalogus.hasznaltauto.hu/seat/leon_1.6_16v_sportline-34997
2785;14667994;http://katalogus.hasznaltauto.hu/volkswagen/eos_1.4_tsi-45429
2786;14668010;http://katalogus.hasznaltauto.hu/chrysler/pt_cruiser_1.6_touring-5709
2787;14668433;http://katalogus.hasznaltauto.hu/mercedes-benz/clc_220_cdi-17833
2788;14668887;http://katalogus.hasznaltauto.hu/nissan/qashqai_1.3_dig-t_n-motion-121076
2789;14669194;http://katalogus.hasznaltauto.hu/toyota/prius_plusz_1.8_hsd_active_automata-95849
2790;14669376;http://katalogus.hasznaltauto.hu/ford/mondeo_2.0_tdci_ambiente-11332
2791;14669414;http://katalogus.hasznaltauto.hu/renault/clio_1.4_16v_alize-29904
2792;14669778;http://katalogus.hasznaltauto.hu/volkswagen/golf_1.6_tdi_comfortline-45251
2793;14669897;http://katalogus.hasznaltauto.hu/hyundai/santa_fe_2.2_crdi_vgt_premium_automata-59641
2794;14670000;http://katalogus.hasznaltauto.hu/ford/grand_c-max_1.5_tdci_dpf_trend-95162
2795;14670512;http://katalogus.hasznaltauto.hu/mazda/mazda_5_1.8_tx-16063
2796;14670673;http://katalogus.hasznaltauto.hu/opel/grandland_x_1.2_t_innovation-115812
2797;14670927;http://katalogus.hasznaltauto.hu/peugeot/307_1.6_symbole-28206
2798;14670937;http://katalogus.hasznaltauto.hu/infiniti/qx70_3.7_v6_s_premium_automata-59714
2799;14672576;no catalog
2800;14673180;http://katalogus.hasznaltauto.hu/nissan/micra_1.2_acenta-20942
2801;14673287;http://katalogus.hasznaltauto.hu/bmw/330ci_automata-3926
2802;14674521;http://katalogus.hasznaltauto.hu/renault/megane_scenic_2.0_rt-31690
2803;14674548;no catalog
2804;14674551;http://katalogus.hasznaltauto.hu/seat/toledo_1.6i_cl-35167
2805;14675634;http://katalogus.hasznaltauto.hu/mercedes-benz/c_220_cdi_avantgarde_automata-17925
2806;14675646;http://katalogus.hasznaltauto.hu/audi/a7_sportback_3.0_v6_tdi_ultra_s-tronic-116985
2807;14676094;http://katalogus.hasznaltauto.hu/alfa_romeo/alfa_33_1.5_i.e.-56
2808;14676665;no catalog
2809;14676952;http://katalogus.hasznaltauto.hu/chevrolet/aveo_1.4_16v_elite-5264
2810;14677192;http://katalogus.hasznaltauto.hu/fiat/punto_evo_1.2_8v_active-8377
2811;14677330;http://katalogus.hasznaltauto.hu/tesla/model_s_85_aut.-98671
2812;14677402;http://katalogus.hasznaltauto.hu/bmw/m235i_automata-96344
2813;14677647;http://katalogus.hasznaltauto.hu/mercedes-benz/g_300_d_gd_station_wagon-60897
2814;14677662;http://katalogus.hasznaltauto.hu/peugeot/308_1.4_vti_access-28379
2815;14678018;http://katalogus.hasznaltauto.hu/skoda/octavia_1.2_tsi_ambition-37001
2816;14678236;http://katalogus.hasznaltauto.hu/bmw/535xd_touring_automata-4728
2817;14678252;http://katalogus.hasznaltauto.hu/ford/fiesta_1.25_trend-9541
2818;14678258;http://katalogus.hasznaltauto.hu/chevrolet/camaro_convertible_6.2_ss_automata-5635
2819;14678472;http://katalogus.hasznaltauto.hu/opel/astra_1.6_enjoy-24404
2820;14679408;http://katalogus.hasznaltauto.hu/kia/ceed_1.4_ex-14386
2821;14679510;http://katalogus.hasznaltauto.hu/jaguar/f-pace_2.0_i4d_r-sport_awd_automata-107457
2822;14679823;http://katalogus.hasznaltauto.hu/opel/astra_1.6_club-23881
2823;14680726;no catalog
2824;14680746;no catalog
2825;14681239;http://katalogus.hasznaltauto.hu/mercedes-benz/c_220_elegance-17270
2826;14681397;http://katalogus.hasznaltauto.hu/bmw/320d-4128
2827;14681955;http://katalogus.hasznaltauto.hu/opel/insignia_2.0_cdti_cosmo_automata-26524
2828;14682440;http://katalogus.hasznaltauto.hu/mazda/mazda_2_1.5_attraction-92106
2829;14682525;http://katalogus.hasznaltauto.hu/mazda/323_1.5-15799
2830;14682630;http://katalogus.hasznaltauto.hu/toyota/camry_2.5_hybrid_executive_vip_cvt-121817
2831;14682967;http://katalogus.hasznaltauto.hu/alfa_romeo/alfa_164_2.0_twin_spark-603
2832;14683309;http://katalogus.hasznaltauto.hu/ford/focus_1.4_ambiente-10103
2833;14683327;http://katalogus.hasznaltauto.hu/volkswagen/golf_variant_2.0_tdi_cr_comfortline_dpf_dsg-45080
2834;14683715;http://katalogus.hasznaltauto.hu/renault/scenic_1.4_tce_privilege-31951
2835;14683808;http://katalogus.hasznaltauto.hu/renault/megane_classic_1.4_16v_rt_cool-30862
2836;14684155;http://katalogus.hasznaltauto.hu/opel/astra_1.4_t_enjoy-115832
2837;14684565;http://katalogus.hasznaltauto.hu/volkswagen/touareg_3.0_v6_tdi_bmt_scr_tiptronic-94796
2838;14684578;http://katalogus.hasznaltauto.hu/volkswagen/passat_2.5_v6_tdi_comfortline-46512
2839;14684652;http://katalogus.hasznaltauto.hu/volkswagen/polo_1.2_55-43743
2840;14684674;http://katalogus.hasznaltauto.hu/mercedes-benz/ml_270_cdi-60985
2841;14685223;http://katalogus.hasznaltauto.hu/seat/ateca_1.5_tsi_eco_style-117812
2842;14685279;http://katalogus.hasznaltauto.hu/ford/fiesta_1.25_ambiente-9538
2843;14685685;http://katalogus.hasznaltauto.hu/fiat/500_1.2_8v_lounge-98198
2844;14686092;http://katalogus.hasznaltauto.hu/alfa_romeo/alfa_156_1.6_16v_t.s.-277
2845;14686126;http://katalogus.hasznaltauto.hu/volkswagen/passat_cc_2.0_cr_tdi-47101
2846;14686216;http://katalogus.hasznaltauto.hu/toyota/verso_1.6_sol-39583
2847;14686802;http://katalogus.hasznaltauto.hu/opel/meriva_1.4_essentia-23008
2848;14687137;http://katalogus.hasznaltauto.hu/dacia/logan_mcv_1.5_dci_laureate_5_szemelyes-7534
2849;14687146;http://katalogus.hasznaltauto.hu/bmw/z_3_1.9-5004
2850;14687265;http://katalogus.hasznaltauto.hu/volkswagen/arteon_2.0_tdi_scr_elegance_4motion_dsg-111191
2851;14687345;http://katalogus.hasznaltauto.hu/renault/megane_limousine_1.4_live-31257
2852;14687624;http://katalogus.hasznaltauto.hu/volvo/v60_2.0_d_d3_inscription_geartronic-113265
2853;14687798;http://katalogus.hasznaltauto.hu/mini/mini_cooper_1.6_s-19816
2854;14687809;http://katalogus.hasznaltauto.hu/citroen/c5_2.2_hdi_exclusive_automata-6982
2855;14687916;http://katalogus.hasznaltauto.hu/skoda/octavia_1.5_tsi_act_style-112968
2856;14688222;http://katalogus.hasznaltauto.hu/kia/ceed_1.4_lx-14465
2857;14688284;http://katalogus.hasznaltauto.hu/volvo/c70_2.0_d_d4_summum_geartronic-42898
2858;14688599;http://katalogus.hasznaltauto.hu/audi/a4_35_tfsi_sport_s-tronic-118520
2859;14688626;http://katalogus.hasznaltauto.hu/suzuki/swift_1.0_glx-38379
2860;14689183;http://katalogus.hasznaltauto.hu/opel/corsa_1.2_enjoy-22845
2861;14689229;http://katalogus.hasznaltauto.hu/seat/altea_1.4_entry_eu5-35327
2862;14689444;http://katalogus.hasznaltauto.hu/toyota/corolla_verso_1.6_linea_terra-39547
2863;14689570;http://katalogus.hasznaltauto.hu/toyota/camry_2.4_hybrid_automata-40280
2864;14690027;no catalog
2865;14690149;http://katalogus.hasznaltauto.hu/mitsubishi/space_star_1.3_family_abs-20659
2866;14690616;http://katalogus.hasznaltauto.hu/kia/ceed_1.4_cvvt_lx-14563
2867;14690622;http://katalogus.hasznaltauto.hu/opel/astra_1.4_t_enjoy-115832
2868;14690872;http://katalogus.hasznaltauto.hu/volkswagen/golf_1.9_tdi_comfortline-44594
2869;14691097;http://katalogus.hasznaltauto.hu/suzuki/swift_1.2_gl_edition-38475
2870;14691318;http://katalogus.hasznaltauto.hu/mercedes-benz/gle_350_d_4matic_9g-tronic-97748
2871;14691445;http://katalogus.hasznaltauto.hu/renault/twingo_1.2_pack-29616
2872;14691501;http://katalogus.hasznaltauto.hu/suzuki/swift_1.0_ga-38306
2873;14691502;http://katalogus.hasznaltauto.hu/audi/a4_avant_2.0_tdi_design_s-tronic-99143
2874;14691599;http://katalogus.hasznaltauto.hu/dacia/duster_1.3_tce_techroad-121304
2875;14692496;http://katalogus.hasznaltauto.hu/suzuki/swift_sedan_1.3_glx-38335
2876;14692881;http://katalogus.hasznaltauto.hu/bmw/320d-4071
2877;14693075;http://katalogus.hasznaltauto.hu/volkswagen/touareg_3.0_v6_tdi_bmt_tiptronic-62527
2878;14693208;http://katalogus.hasznaltauto.hu/audi/a4_avant_1.4_tfsi_sport_s-tronic-99121
2879;14693378;http://katalogus.hasznaltauto.hu/volkswagen/touran_1.4_tsi_trendline_dsg-45940
2880;14693522;http://katalogus.hasznaltauto.hu/mercedes-benz/a_160_style-115561
2881;14693533;http://katalogus.hasznaltauto.hu/audi/a6_2.0_tdi_dpf-3133
2882;14694165;http://katalogus.hasznaltauto.hu/renault/grand_scenic_1.9_dci_privilege-31864
2883;14694973;http://katalogus.hasznaltauto.hu/mercedes-benz/e_500_automata-19346
2884;14695175;http://katalogus.hasznaltauto.hu/mercedes-benz/v_220_cdi_l_automata-92487
2885;14695273;http://katalogus.hasznaltauto.hu/audi/a3_limousine_1.8_tfsi_attraction_s-tronic-1570
2886;14695338;http://katalogus.hasznaltauto.hu/audi/s8_5.2_v10_quattro_tiptronic_ic-3356
2887;14695340;http://katalogus.hasznaltauto.hu/opel/astra_1.4_t_enjoy-115832
2888;14695464;http://katalogus.hasznaltauto.hu/hyundai/tucson_2.0_crdi_premium_vgt-59534
2889;14695744;http://katalogus.hasznaltauto.hu/chevrolet/epica_2.0_d_ls-5586
2890;14695786;http://katalogus.hasznaltauto.hu/peugeot/5008_1.6_thp_premium_euro5-29018
2891;14695800;http://katalogus.hasznaltauto.hu/kia/sorento_2.2_crdi_gt-line_4wd_automata-121367
2892;14695840;http://katalogus.hasznaltauto.hu/mercedes-benz/a_200_7g-dct-112408
2893;14695901;http://katalogus.hasznaltauto.hu/bmw/318d-4265
2894;14695956;http://katalogus.hasznaltauto.hu/kia/sportage_2.0_crdi_ex_4wd-59973
2895;14696098;http://katalogus.hasznaltauto.hu/kia/sorento_2.2_crdi_ex_automata-92045
2896;14696219;http://katalogus.hasznaltauto.hu/mercedes-benz/a_180_d_style_7g-dct_limuzin-115601
2897;14696261;http://katalogus.hasznaltauto.hu/skoda/octavia_combi_1.8_t_fsi_business-36718
2898;14696929;http://katalogus.hasznaltauto.hu/opel/astra_1.4_t_enjoy-115832
2899;14697069;http://katalogus.hasznaltauto.hu/ford/focus_1.6_ambiente-10363
2900;14697148;http://katalogus.hasznaltauto.hu/toyota/avensis_wagon_2.0_d-4d_premium-40186
2901;14697620;http://katalogus.hasznaltauto.hu/skoda/roomster_1.4_16v_family-36161
2902;14697952;http://katalogus.hasznaltauto.hu/bmw/750xd_automata-4991
2903;14698030;http://katalogus.hasznaltauto.hu/kia/picanto_1.0_lx_cool-14206
2904;14698586;http://katalogus.hasznaltauto.hu/volkswagen/golf_1.9_tdi-44378
2905;14698661;no catalog
2906;14698830;http://katalogus.hasznaltauto.hu/mercedes-benz/b_200_cdi-17202
2907;14698856;http://katalogus.hasznaltauto.hu/skoda/octavia_combi_2.0_pd_tdi_ambiente_dsg-36750
2908;14699138;http://katalogus.hasznaltauto.hu/volkswagen/vento_1.4_cl-45637
2909;14699264;http://katalogus.hasznaltauto.hu/land_rover/range_rover_sport_5.0_v8_s_c_automata-60319
2910;14699277;http://katalogus.hasznaltauto.hu/mercedes-benz/e_300_cdi_t_blueeff._avantgarde_automata-19113
2911;14699618;http://katalogus.hasznaltauto.hu/skoda/fabia_1.2_12v_spirit-35668
2912;14700146;http://katalogus.hasznaltauto.hu/honda/accord_2.4_executive_advanced_safety_automata-12978
2913;14700291;http://katalogus.hasznaltauto.hu/audi/a6_2.7_tdi_dpf_quattro_tiptronic-3076
2914;14700382;http://katalogus.hasznaltauto.hu/audi/q7_3.0_v6_tdi_quattro_tiptronic_ic_7_szemely-90359
2915;14701181;http://katalogus.hasznaltauto.hu/opel/grandland_x_2.0_cdti_ultimate_automata-112690
2916;14701566;http://katalogus.hasznaltauto.hu/mazda/mazda_6_sport_1.8_ce-16476
2917;14704303;http://katalogus.hasznaltauto.hu/ford/tourneo_connect_220_1.8_tdci_lwb_trend-49009
2918;14704378;http://katalogus.hasznaltauto.hu/hyundai/matrix_1.6_style-13729
2919;14704857;http://katalogus.hasznaltauto.hu/nissan/primera_1.8_visia_my_04-21952
2920;14705895;http://katalogus.hasznaltauto.hu/mercedes-benz/cla_shooting_brake_200_amg_line_7g-dct-123153
2921;14706226;http://katalogus.hasznaltauto.hu/mazda/mazda_6_sport_1.8i_te-16424
2922;14707129;http://katalogus.hasznaltauto.hu/nissan/qashqai_1.3_dig-t_visia-117598
2923;14707153;http://katalogus.hasznaltauto.hu/nissan/qashqai_1.3_dig-t_visia-117598
2924;14708473;no catalog
2925;14708666;http://katalogus.hasznaltauto.hu/honda/civic_1.0_t_elegance_navi-108213
2926;14708756;http://katalogus.hasznaltauto.hu/toyota/avensis_wagon_2.0_d-4d_sol-40069
2927;14709253;http://katalogus.hasznaltauto.hu/ford/focus_1.6_tdci_titanium-10695
2928;14709447;http://katalogus.hasznaltauto.hu/mini/mini_john_cooper_works_countryman_1.6_all4_automata-95437
2929;14709920;http://katalogus.hasznaltauto.hu/audi/a8_quattro_6.0_w12_tiptronic_lang-3358
2930;14709932;no catalog
2931;14709936;http://katalogus.hasznaltauto.hu/nissan/qashqai_1.3_dig-t_n-motion-121076
2932;14710024;http://katalogus.hasznaltauto.hu/mercedes-benz/b_180_cdi-17170
2933;14710200;http://katalogus.hasznaltauto.hu/opel/vivaro_2.5_cdti_dc_l2h1_2.9t_mta-54379
2934;14710392;no catalog
2935;14710605;http://katalogus.hasznaltauto.hu/suzuki/sx4_1.5_gc-38668
2936;14710708;http://katalogus.hasznaltauto.hu/ford/fiesta_1.0_ecoboost_titanium_technology-108153
2937;14710988;http://katalogus.hasznaltauto.hu/opel/insignia_spotrs_tourer_1.6_cdti_ecotec_innovation_start_stop_at6-108488
2938;14711408;http://katalogus.hasznaltauto.hu/renault/thalia_1.4_16v_perfect-30438
2939;14712198;http://katalogus.hasznaltauto.hu/seat/leon_1.6_mpi_reference-35050
2940;14714135;http://katalogus.hasznaltauto.hu/mercedes-benz/ml_270_cdi_automata-60995
2941;14714138;http://katalogus.hasznaltauto.hu/audi/a4_avant_2.0_pd_tdi-2158
2942;14714184;http://katalogus.hasznaltauto.hu/mercedes-benz/e_220_t_cdi_classic-18662
2943;14714205;http://katalogus.hasznaltauto.hu/mercedes-benz/e_220_cdi_t_avantgarde-19301
2944;14714242;http://katalogus.hasznaltauto.hu/mercedes-benz/mercedes-amg_a_45_4matic_7g-dct-100824
2945;14714295;http://katalogus.hasznaltauto.hu/volkswagen/tiguan_1.5_tsi_act_comfortline-119673
2946;14714395;http://katalogus.hasznaltauto.hu/mercedes-benz/clk_270_cdi_avantgarde-18280
2947;14714606;http://katalogus.hasznaltauto.hu/bmw/535xi_automata-4737
2948;14715111;http://katalogus.hasznaltauto.hu/mercedes-benz/clk_200_kompressor_avantgarde-18202
2949;14715281;http://katalogus.hasznaltauto.hu/bmw/i3_94ah_automata-111791
2950;14715539;http://katalogus.hasznaltauto.hu/bmw/x3_2.0d-59069
2951;14715769;http://katalogus.hasznaltauto.hu/honda/cr-v_2.2i_ctdi_executive-59475
2952;14716425;http://katalogus.hasznaltauto.hu/renault/scenic_1.5_dci_dynamique-31961
2953;14716552;http://katalogus.hasznaltauto.hu/bmw/730d_automata-4966
2954;14716674;http://katalogus.hasznaltauto.hu/ford/focus_1.6_tdci_titanium-10695
2955;14716828;http://katalogus.hasznaltauto.hu/audi/ttrs_coupe_2.5_tfsi_quattro_s-tronic-1666
2956;14717171;http://katalogus.hasznaltauto.hu/ford/focus_c-max_1.6_ambiente-10705
2957;14717386;http://katalogus.hasznaltauto.hu/volkswagen/passat_variant_2.0_pd_tdi_highline_dsg-46981
